Company,Location,Date,Time,Rocket,Mission,RocketStatus,Price,MissionStatus,Country,Year,Decade,Decade Year,success
NASA,"LC-5, Cape Canaveral AFS, Florida, USA",21-Nov-60,14:00:00,Mercury-Redstone,Mercury-Redstone 1 (MR-1),Retired,,Failure, USA,1960,1960,1960,#ERROR
US Air Force,"SLC-17B, Cape Canaveral AFS, Florida, USA",30-Nov-60,19:50:00,Thor-DM21 Ablestar,Transit 3A & GRAB-2,Retired,,Failure, USA,1960,1960,1960,#ERROR
NASA,"LA-3, Wallops Flight Facility, Virginia, USA",04-Dec-60,21:14:00,Scout X-1,Explorer (S-56),Retired,,Failure, USA,1960,1960,1960,#ERROR
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA",30-Mar-61,20:34:00,Thor DM-21 Agena-B,Discoverer 22,Retired,,Failure, USA,1961,1960,1960,#ERROR
NASA,"LC-14, Cape Canaveral AFS, Florida, USA",25-Apr-61,16:15:00,Atlas-D Mercury,Mercury-Atlas 3 (MA-3),Retired,,Failure, USA,1961,1960,1960,#ERROR
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA",08-Jun-61,21:16:00,Thor DM-21 Agena-B,Discoverer 24,Retired,,Failure, USA,1961,1960,1960,#ERROR
NASA,"LA-3, Wallops Flight Facility, Virginia, USA",30-Jun-61,17:09:00,Scout X-1,Explorer (S-55),Retired,,Failure, USA,1961,1960,1960,#ERROR
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA",21-Jul-61,22:35:00,Thor DM-21 Agena-B,Discoverer 27,Retired,,Failure, USA,1961,1960,1960,#ERROR
US Air Force,"SLC-2E (75-1-1), Vandenberg AFB, California, USA",04-Aug-61,00:01:00,Thor DM-21 Agena-B,Discoverer 28,Retired,,Failure, USA,1961,1960,1960,#ERROR
NASA,"LA-3, Wallops Flight Facility, Virginia, USA",25-Aug-61,18:29:00,Scout X-1,Explorer 13,Retired,,Partial Failure, USA,1961,1960,1960,#ERROR
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA",23-Oct-61,19:23:00,Thor DM-21 Agena-B,Discoverer 33,Retired,,Failure, USA,1961,1960,1960,#ERROR
NASA,"LC-18B, Cape Canaveral AFS, Florida, USA",01-Nov-61,15:32:00,Blue Scout II,Mercury-Scout 1 (MS-1),Retired,,Failure, USA,1961,1960,1960,#ERROR
US Air Force,"SLC-2E (75-1-1), Vandenberg AFB, California, USA",05-Nov-61,20:00:00,Thor DM-21 Agena-B,Discoverer 34,Retired,,Failure, USA,1961,1960,1960,#ERROR
US Air Force,"SLC-1W (75-3-4), Vandenberg AFB, California, USA",13-Jan-62,21:41:00,Thor DM-21 Agena-B,Discoverer 37,Retired,,Failure, USA,1962,1960,1960,#ERROR
US Air Force,"SLC-17B, Cape Canaveral AFS, Florida, USA",24-Jan-62,09:30:00,Thor-DM21 Ablestar,LOFTI-2A & Others,Retired,,Failure, USA,1962,1960,1960,#ERROR
US Air Force,"SLC-1E (75-3-5), Vandenberg AFB, California, USA",21-Feb-62,18:44:00,Thor DM-21 Agena-B,FTV 2301,Retired,,Partial Failure, USA,1962,1960,1960,#ERROR
NASA,"LA-3, Wallops Flight Facility, Virginia, USA",26-Apr-62,10:49:00,Scout X-2,Solrad 4B,Retired,,Failure, USA,1962,1960,1960,#ERROR
US Air Force,"SLC-17B, Cape Canaveral AFS, Florida, USA",10-May-62,12:06:00,Thor-DM21 Ablestar,ANNA 1A,Retired,,Failure, USA,1962,1960,1960,#ERROR
US Air Force,"SLC-5, Vandenberg AFB, California, USA",24-May-62,,Scout X-2M,DSAP-1 F1 (Program 35),Retired,,Failure, USA,1962,1960,1960,#ERROR
US Air Force,"SLC-5, Vandenberg AFB, California, USA",05-Apr-63,03:01:00,Scout X-3,Transit-5A 2,Retired,,Failure, USA,1963,1960,1960,#ERROR
US Air Force,"SLC-5, Vandenberg AFB, California, USA",26-Apr-63,,Scout X-2M,DSAP-1 F4 (Program 35),Retired,,Failure, USA,1963,1960,1960,#ERROR
US Air Force,"SLC-5, Vandenberg AFB, California, USA",27-Sep-63,11:17:00,Scout X-2B,DSAP-1 F5 (Program 35),Retired,,Failure, USA,1963,1960,1960,#ERROR
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA",15-Oct-65,17:23:00,Titan IIIC,LCS-2 & OV2-1,Retired,,Failure, USA,1965,1960,1960,#ERROR
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA",21-Dec-65,14:00:00,Titan IIIC,"LES 3 & 4, OV2-3, OSCAR-4",Retired,,Partial Failure, USA,1965,1960,1960,#ERROR
NASA,"LC-19, Cape Canaveral AFS, Florida, USA",16-May-66,16:41:00,Titan II GLV,Gemini VIII,Retired,,Partial Failure, USA,1966,1960,1960,#ERROR
NASA,"LC-19, Cape Canaveral AFS, Florida, USA",03-Jun-66,13:39:00,Titan II GLV,Gemini IX-A,Retired,,Partial Failure, USA,1966,1960,1960,#ERROR
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA",26-Aug-66,13:59:00,Titan IIIC,"IDCSP-1 8-14, GGTS-2",Retired,,Failure, USA,1966,1960,1960,#ERROR
NASA,"LC-34, Cape Canaveral AFS, Florida, USA",27-Jan-67,23:31:00,Saturn IB,Apollo 1,Retired,,Failure, USA,1967,1960,1960,#ERROR
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA",06-Nov-70,10:35:00,Titan III(23)C,OPS-5960 (IMEWS-1/DSP-1),Retired,,Partial Failure, USA,1970,1970,1970,#ERROR
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA",16-Feb-72,09:59:00,Titan-III(33)B Agena-D,Jumpseat 2,Retired,,Failure, USA,1972,1970,1970,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",20-May-72,15:30:00,Titan III(24)B,OPS 6574,Retired,,Failure, USA,1972,1970,1970,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",26-Jun-73,,Titan III(24)B,OPS 4018,Retired,,Failure, USA,1973,1970,1970,#ERROR
Martin Marietta,"SLC-41, Cape Canaveral AFS, Florida, USA",11-Feb-74,13:48:00,Titan IIIE,Sphinx & Viking-DS,Retired,,Failure, USA,1974,1970,1970,#ERROR
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA",20-May-75,14:03:00,Titan III(23)C,DSCS-II 5&6,Retired,,Failure, USA,1975,1970,1970,#ERROR
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA",25-Mar-78,18:09:00,Titan III(23)C,DSCS-II 9&10,Retired,,Failure, USA,1978,1970,1970,#ERROR
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA",28-Aug-85,21:20:00,Titan 34D,KH-11,Retired,,Failure, USA,1985,1980,1980,#ERROR
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA",18-Apr-86,18:45:00,Titan 34D,KH-9,Retired,,Failure, USA,1986,1980,1980,#ERROR
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA",02-Sep-88,12:05:00,Titan 34D,USA-31 (Vortex),Retired,,Partial Failure, USA,1988,1980,1980,#ERROR
Martin Marietta,"SLC-4E, Vandenberg AFB, California, USA",02-Aug-93,19:59:00,Titan IV(403)A,SLDCOM & 3x NOSS,Retired,,Failure, USA,1993,1990,1990,#ERROR
Lockheed,"SLC-6, Vandenberg AFB, California, USA",15-Aug-95,22:30:00,Athena I,GemStar 1,Retired,,Failure, USA,1995,1990,1990,#ERROR
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA",05-Sep-95,11:10:00,Delta II 7925,Koreasat 1,Retired,,Partial Failure, USA,1995,1990,1990,#ERROR
Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA",17-Jan-97,16:28:00,Delta II 7925,GPS IIR-1,Retired,,Failure, USA,1997,1990,1990,#ERROR
Lockheed,"SLC-41, Cape Canaveral AFS, Florida, USA",12-Aug-98,11:30:00,Titan IV(401)A,NROL-7 (Mercury),Retired,,Failure, USA,1998,1990,1990,#ERROR
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA",27-Aug-98,01:17:00,Delta III 8930,Galaxy 10,Retired,,Failure, USA,1998,1990,1990,#ERROR
Lockheed,"SLC-41, Cape Canaveral AFS, Florida, USA",09-Apr-99,17:01:00,Titan IV(402)B,DSP,Retired,,Failure, USA,1999,1990,1990,#ERROR
Lockheed,"SLC-6, Vandenberg AFB, California, USA",27-Apr-99,18:22:00,Athena II,Ikonos,Retired,,Failure, USA,1999,1990,1990,#ERROR
Lockheed,"SLC-40, Cape Canaveral AFS, Florida, USA",30-Apr-99,16:30:00,Titan IV(401)B,Milstar DFS-3m,Retired,,Failure, USA,1999,1990,1990,#ERROR
Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA",05-May-99,01:00:00,Delta III 8930,Orion 3,Retired,,Failure, USA,1999,1990,1990,#ERROR
SpaceX,"Suborbital Pad A, Starbase, Texas, USA",09-Dec-20,22:45:00,Starship Prototype,12.5-Kilometer Test Flight,Active,,Partial Failure, USA,2020,2020,2020,#ERROR
Virgin Galactic,"VMS Eve, Spaceport America, New Mexico, USA",12-Dec-20,16:19:00,SpaceShipTwo,VF-02,Active,,Partial Failure, USA,2020,2020,2020,#ERROR
SpaceX,"Suborbital Pad B, Starbase, Texas, USA",02-Feb-21,20:25:00,Starship Prototype,10-Kilometer Test Flight,Active,,Partial Failure, USA,2021,2020,2020,#ERROR
SpaceX,"Suborbital Pad A, Starbase, Texas, USA",03-Mar-21,23:14:00,Starship Prototype,10-Kilometer Test Flight,Active,,Partial Failure, USA,2021,2020,2020,#ERROR
SpaceX,"Suborbital Pad B, Starbase, Texas, USA",30-Mar-21,13:00:00,Starship Prototype,10-Kilometer Test Flight,Active,,Failure, USA,2021,2020,2020,#ERROR
Firefly,"SLC-2W, Vandenberg SFB, California, USA",03-Sep-21,01:59:00,Firefly Alpha,DREAM (Demo Flight),Active,,Failure, USA,2021,2020,2020,#ERROR
General Dynamics,"LC-14, Cape Canaveral AFS, Florida, USA",26-Nov-59,07:26:00,Atlas-D Able,Pioneer P-3,Retired,,Failure, USA,1959,1950s,1950,#ERROR
General Dynamics,"LC-14, Cape Canaveral AFS, Florida, USA",26-Feb-60,17:25:00,Atlas-LV3 Agena-A,Midas 1,Retired,,Failure, USA,1960,1960,1960,#ERROR
General Dynamics,"LC-14, Cape Canaveral AFS, Florida, USA",24-May-60,17:36:00,Atlas-LV3 Agena-A,Midas 2,Retired,,Success, USA,1960,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",25-Sep-60,15:13:00,Atlas-D Able,Pioneer P-30,Retired,,Failure, USA,1960,1960,1960,#ERROR
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA",11-Oct-60,20:33:00,Atlas-LV3 Agena-A,Samos 1,Retired,,Failure, USA,1960,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",15-Dec-60,09:10:00,Atlas-D Able,Pioneer P-31,Retired,,Failure, USA,1960,1960,1960,#ERROR
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA",31-Jan-61,20:21:00,Atlas-LV3 Agena-A,Samos 2,Retired,,Success, USA,1961,1960,1960,#ERROR
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA",12-Jul-61,15:11:00,Atlas-LV3 Agena-B,Midas 3,Retired,,Success, USA,1961,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",23-Aug-61,10:04:00,Atlas-LV3 Agena-B,Ranger 1,Retired,,Failure, USA,1961,1960,1960,#ERROR
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA",09-Sep-61,19:28:00,Atlas-LV3 Agena-B,Samos 3,Retired,,Failure, USA,1961,1960,1960,#ERROR
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA",21-Oct-61,13:53:00,Atlas-LV3 Agena-B,Midas 4,Retired,,Partial Failure, USA,1961,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",18-Nov-61,08:12:00,Atlas-LV3 Agena-B,Ranger 2,Retired,,Failure, USA,1961,1960,1960,#ERROR
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA",22-Nov-61,20:45:00,Atlas-LV3 Agena-B,Samos 4,Retired,,Failure, USA,1961,1960,1960,#ERROR
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA",22-Dec-61,19:12:00,Atlas-LV3 Agena-B,Samos 5,Retired,,Partial Failure, USA,1961,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",26-Jan-62,20:30:00,Atlas-LV3 Agena-B,Ranger 3,Retired,,Partial Failure, USA,1962,1960,1960,#ERROR
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA",07-Mar-62,22:10:00,Atlas-LV3 Agena-B,Samos 6,Retired,,Success, USA,1962,1960,1960,#ERROR
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA",09-Apr-62,15:04:00,Atlas-LV3 Agena-B,Midas 5,Retired,,Success, USA,1962,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",23-Apr-62,20:50:00,Atlas-LV3 Agena-B,Ranger 4,Retired,,Success, USA,1962,1960,1960,#ERROR
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA",26-Apr-62,18:56:00,Atlas-LV3 Agena-B,Samos 7,Retired,,Success, USA,1962,1960,1960,#ERROR
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA",08-May-62,19:49:00,Atlas-LV3C Centaur-A,AC-1 (Test Vehicle),Retired,,Failure, USA,1962,1960,1960,#ERROR
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA",17-Jun-62,18:14:00,Atlas-LV3 Agena-B,Samos 8,Retired,,Success, USA,1962,1960,1960,#ERROR
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA",18-Jul-62,20:15:00,Atlas-LV3 Agena-B,Samos 9,Retired,,Success, USA,1962,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",22-Jul-62,09:21:00,Atlas-LV3 Agena-B,Mariner 1,Retired,,Failure, USA,1962,1960,1960,#ERROR
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA",05-Aug-62,17:59:00,Atlas-LV3 Agena-B,Samos 10,Retired,,Success, USA,1962,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",27-Aug-62,06:53:00,Atlas-LV3 Agena-B,Mariner 2,Retired,,Success, USA,1962,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",18-Oct-62,16:59:00,Atlas-LV3 Agena-B,Ranger 5,Retired,,Success, USA,1962,1960,1960,#ERROR
General Dynamics,"SLC-3W, Vandenberg AFB, California, USA",11-Nov-62,20:17:00,Atlas-LV3 Agena-B,Samos 11,Retired,,Success, USA,1962,1960,1960,#ERROR
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA",17-Dec-62,20:36:00,Atlas-LV3 Agena-B,Midas 6,Retired,,Failure, USA,1962,1960,1960,#ERROR
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA",09-May-63,20:06:00,Atlas-LV3 Agena-B,Midas 7,Retired,,Success, USA,1963,1960,1960,#ERROR
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA",12-Jun-63,,Atlas-LV3 Agena-B,Midas 8,Retired,,Failure, USA,1963,1960,1960,#ERROR
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA",12-Jul-63,20:46:00,Atlas-LV3 Agena-D,KH-7 Gambit 4001,Retired,,Success, USA,1963,1960,1960,#ERROR
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA",19-Jul-63,03:51:00,Atlas-LV3 Agena-B,Midas 9,Retired,,Success, USA,1963,1960,1960,#ERROR
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA",06-Sep-63,19:30:00,Atlas-LV3 Agena-D,KH-7 Gambit 4002,Retired,,Success, USA,1963,1960,1960,#ERROR
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA",17-Oct-63,02:37:00,Atlas-LV3 Agena-D,Vela 1A/1B,Retired,,Success, USA,1963,1960,1960,#ERROR
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA",25-Oct-63,18:59:00,Atlas-LV3 Agena-D,KH-7 Gambit 4003,Retired,,Success, USA,1963,1960,1960,#ERROR
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA",27-Nov-63,19:03:00,Atlas-LV3C Centaur-B,AC-2 (Test Vehicle),Retired,,Success, USA,1963,1960,1960,#ERROR
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA",18-Dec-63,21:45:00,Atlas-LV3 Agena-D,KH-7 Gambit 4004,Retired,,Success, USA,1963,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",30-Jan-64,15:49:00,Atlas-LV3 Agena-B,Ranger 6,Retired,,Success, USA,1964,1960,1960,#ERROR
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA",25-Feb-64,18:59:00,Atlas-LV3 Agena-D,KH-7 Gambit 4005,Retired,,Success, USA,1964,1960,1960,#ERROR
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA",11-Mar-64,20:14:00,Atlas-LV3 Agena-D,KH-7 Gambit 4006,Retired,,Success, USA,1964,1960,1960,#ERROR
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA",23-Apr-64,16:19:00,Atlas-LV3 Agena-D,KH-7 Gambit 4007,Retired,,Success, USA,1964,1960,1960,#ERROR
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA",19-May-64,19:21:00,Atlas-LV3 Agena-D,KH-7 Gambit 4008,Retired,,Success, USA,1964,1960,1960,#ERROR
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA",30-Jun-64,14:04:00,Atlas-LV3C Centaur-C,AC-3 (Test Vehicle),Retired,,Failure, USA,1964,1960,1960,#ERROR
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA",06-Jul-64,18:51:00,Atlas-LV3 Agena-D,KH-7 Gambit 4009,Retired,,Success, USA,1964,1960,1960,#ERROR
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA",17-Jul-64,02:37:00,Atlas-LV3 Agena-D,Vela 2A/2B,Retired,,Success, USA,1964,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",28-Jul-64,16:50:00,Atlas-LV3 Agena-B,Ranger 7,Retired,,Success, USA,1964,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",14-Aug-64,22:00:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4010,Retired,,Success, USA,1964,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",05-Sep-64,01:23:00,Atlas-LV3 Agena-B,OGO 1,Retired,,Success, USA,1964,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",23-Sep-64,13:10:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4011,Retired,,Success, USA,1964,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",08-Oct-64,,Atlas-SLV3 Agena-D,KH-7 Gambit 4012,Retired,,Failure, USA,1964,1960,1960,#ERROR
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA",23-Oct-64,18:30:00,Atlas-LV3 Agena-D,KH-7 Gambit 4013,Retired,,Success, USA,1964,1960,1960,#ERROR
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA",05-Nov-64,19:22:00,Atlas-LV3 Agena-D,Mariner 3,Retired,,Failure, USA,1964,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",28-Nov-64,14:22:00,Atlas-LV3 Agena-D,Mariner 4,Retired,,Success, USA,1964,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",04-Dec-64,18:57:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4014,Retired,,Success, USA,1964,1960,1960,#ERROR
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA",11-Dec-64,14:25:00,Atlas-LV3C Centaur-C,Surveyor-Model 1,Retired,,Partial Failure, USA,1964,1960,1960,#ERROR
General Dynamics,"LC-576B3, Vandenberg AFB, California, USA",21-Jan-65,20:09:00,Atlas-D OV1,OV1-1,Retired,,Failure, USA,1965,1960,1960,#ERROR
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA",23-Jan-65,20:09:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4015,Retired,,Success, USA,1965,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",17-Feb-65,17:05:00,Atlas-LV3 Agena-B,Ranger 8,Retired,,Success, USA,1965,1960,1960,#ERROR
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA",02-Mar-65,13:25:00,Atlas-LV3C Centaur-C,Surveyor-SD 1,Retired,,Failure, USA,1965,1960,1960,#ERROR
General Dynamics,"SLC-4W, Vandenberg AFB, California, USA",12-Mar-65,19:25:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4016,Retired,,Success, USA,1965,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",21-Mar-65,21:37:00,Atlas-LV3 Agena-B,Ranger 9,Retired,,Success, USA,1965,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",03-Apr-65,21:25:00,Atlas-SLV3 Agena-D,SNAPSHOT,Retired,,Success, USA,1965,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",28-Apr-65,20:17:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4017,Retired,,Success, USA,1965,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",27-May-65,19:30:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4018,Retired,,Success, USA,1965,1960,1960,#ERROR
General Dynamics,"LC-576B3, Vandenberg AFB, California, USA",28-May-65,02:54:00,Atlas-D OV1,OV1-3,Retired,,Failure, USA,1965,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",25-Jun-65,19:30:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4019,Retired,,Success, USA,1965,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",12-Jul-65,19:00:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4020,Retired,,Failure, USA,1965,1960,1960,#ERROR
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA",20-Jul-65,08:27:00,Atlas-LV3 Agena-D,Vela 3A/3B,Retired,,Success, USA,1965,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",03-Aug-65,19:12:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4021,Retired,,Success, USA,1965,1960,1960,#ERROR
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA",11-Aug-65,14:31:00,Atlas-LV3C Centaur-D,Surveyor SD-2,Retired,,Success, USA,1965,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",30-Sep-65,19:20:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4022,Retired,,Success, USA,1965,1960,1960,#ERROR
General Dynamics,"LC-576B3, Vandenberg AFB, California, USA",05-Oct-65,09:07:00,Atlas-D OV1,OV1-2,Retired,,Success, USA,1965,1960,1960,#ERROR
General Dynamics,"LC-14, Cape Canaveral AFS, Florida, USA",25-Oct-65,15:00:00,Atlas-SLV3 Agena-D,GATV 5002,Retired,,Failure, USA,1965,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",08-Nov-65,19:26:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4023,Retired,,Success, USA,1965,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",19-Jan-66,20:10:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4024,Retired,,Success, USA,1966,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",15-Feb-66,13:04:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4025,Retired,,Success, USA,1966,1960,1960,#ERROR
General Dynamics,"LC-14, Cape Canaveral AFS, Florida, USA",16-Mar-66,15:00:00,Atlas-SLV3 Agena-D,GATV 5003,Retired,,Success, USA,1966,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",18-Mar-66,20:30:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4026,Retired,,Success, USA,1966,1960,1960,#ERROR
General Dynamics,"LC-576B3, Vandenberg AFB, California, USA",30-Mar-66,09:20:00,Atlas-D OV1,OV1-4/OV1-5,Retired,,Success, USA,1966,1960,1960,#ERROR
General Dynamics,"SLC-36B, Cape Canaveral AFS, Florida, USA",08-Apr-66,01:00:00,Atlas-LV3C Centaur-D,Surveyor Model-3,Retired,,Partial Failure, USA,1966,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",08-Apr-66,19:35:00,Atlas-SLV3B Agena-D,OAO-1,Retired,,Success, USA,1966,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",19-Apr-66,19:12:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4027,Retired,,Success, USA,1966,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",14-May-66,18:30:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4028,Retired,,Success, USA,1966,1960,1960,#ERROR
General Dynamics,"LC-14, Cape Canaveral AFS, Florida, USA",17-May-66,15:15:00,Atlas-SLV3 Agena-D,GATV 5004,Retired,,Failure, USA,1966,1960,1960,#ERROR
General Dynamics,"SLC-36A, Cape Canaveral AFS, Florida, USA",30-May-66,14:41:00,Atlas-LV3C Centaur-D,Surveyor 1,Retired,,Success, USA,1966,1960,1960,#ERROR
General Dynamics,"LC-14, Cape Canaveral AFS, Florida, USA",01-Jun-66,15:00:00,Atlas SLV-3,ATDA,Retired,,Success, USA,1966,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",03-Jun-66,19:25:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4029,Retired,,Success, USA,1966,1960,1960,#ERROR
General Dynamics,"LC-12, Cape Canaveral AFS, Florida, USA",07-Jun-66,02:48:00,Atlas-SLV3 Agena-B,OGO-3,Retired,,Success, USA,1966,1960,1960,#ERROR
General Dynamics,"SLC-3E, Vandenberg AFB, California, USA",09-Jun-66,20:15:00,Atlas-SLV3 Agena-D,Midas 10,Retired,,Partial Failure, USA,1966,1960,1960,#ERROR
General Dynamics,"SLC-4E, Vandenberg AFB, California, USA",12-Jul-66,17:57:00,Atlas-SLV3 Agena-D,KH-7 Gambit 4030,Retired,,Success, USA,1966,1960,1960,#ERROR
General Dynamics,"LC-576B3, Vandenberg AFB, California, USA",14-Jul-66,02:10:00,Atlas-D OV1,OV1-7/OV1-8,Retired,,Partial Failure, USA,1966,1960,1960,#ERROR
General Dynamics,"LC-14, Cape Canaveral AFS, Florida, USA",18-Jul-66,20:39:00,Atlas-SLV3 Agena-D,GATV 5005,Retired,,Success, USA,1966,1960,1960,#ERROR
General Dynamics,"LC-13, Cape Canaveral AFS, Florida, USA",10-Aug-66,19:26:00,Atlas-SLV3 Agena-D,Lunar Orbiter 1,Retired,,Success, USA,1966,1960,1960,#ERROR
